Floor,Booth,X,Y
Arena,100,528,305
Arena,101,465,305
Arena,102,390,330
Arena,103,341,383
Arena,104,315,499
Arena,105,315,695
Arena,106,200,685
Arena,107,200,743
Arena,108,200,870
Arena,109,200,929
Arena,110,315,870
Arena,111,315,929
Arena,112,315,986
Arena,113,315,1044
Arena,114,325,1155
Arena,115,378,1204
Arena,116,421,1242
Arena,117,465,1282
Arena,118,435,1110
Arena,119,435,1051
Arena,120,435,992
Arena,121,435,933
Arena,122,435,876
Arena,123,435,759
Arena,124,435,701
Arena,125,435,642
Arena,126,435,584
Arena,127,435,527
Arena,128,435,468
Arena,129,505,410
Arena,130,505,468
Arena,131,505,527
Arena,132,505,584
Arena,133,505,642
Arena,134,505,701
Arena,135,505,759
Arena,136,505,876
Arena,137,505,933
Arena,138,505,992
Arena,139,505,1051
Arena,140,505,1110
Arena,141,505,1168
Arena,142,509,1320
Arena,143,590,1225
Arena,144,590,1168
Arena,145,590,1110
Arena,146,590,1051
Arena,147,590,992
Arena,148,590,933
Arena,149,590,876
Arena,150,590,759
Arena,151,590,701
Arena,152,590,642
Arena,153,590,584
Arena,154,590,527
Arena,155,590,468
Arena,156,590,410
Arena,157,658,410
Arena,158,658,468
Arena,159,658,527
Arena,160,658,584
Arena,161,658,642
Arena,162,658,701
Arena,163,658,759
Arena,164,658,876
Arena,165,658,933
Arena,166,658,992
Arena,167,658,1051
Arena,168,658,1110
Arena,169,658,1168
Arena,170,658,1225
Arena,171,710,1320
Arena,172,745,1168
Arena,173,745,1110
Arena,174,745,1051
Arena,175,745,992
Arena,176,745,933
Arena,177,745,876
Arena,178,745,759
Arena,179,745,701
Arena,180,745,642
Arena,181,745,584
Arena,182,745,527
Arena,183,745,468
Arena,184,666,305
Arena,185,755,305
Arena,186,850,336
Arena,187,900,385
Arena,188,810,468
Arena,189,810,527
Arena,190,810,584
Arena,191,810,642
Arena,192,810,701
Arena,193,810,759
Arena,194,810,876
Arena,195,810,933
Arena,196,810,992
Arena,197,810,1051
Arena,198,810,1110
Arena,199,774,1290
Arena,200,820,1255
Arena,201,874,1203
Arena,202,965,1102
Arena,203,965,1045
Arena,204,965,986
Arena,205,965,927
Arena,206,965,868
Arena,207,965,811
Arena,208,965,752
Arena,209,965,694
Arena,210,965,636
Arena,211,965,577
Arena,212,965,519
