Company Name,FirstDay,SecondDay,Both,Booths
Test Name 1,NO,NO,YES,100;101
Test Name 2,NO,NO,YES,102;103
Test Name 3,NO,NO,YES,104
Test Name 4,NO,NO,YES,105
Test Name 5,NO,YES,NO,106;107
Test Name 6,YES,NO,NO,106;107
Test Name 7,NO,NO,YES,108;109
Test Name 8,YES,NO,NO,110
Test Name 9,NO,YES,NO,110
Test Name 10,NO,NO,YES,111
Test Name 11,NO,NO,YES,112
Test Name 12,NO,NO,YES,113
Test Name 13,NO,NO,YES,114
Test Name 14,NO,NO,YES,115
Test Name 15,NO,NO,YES,116
Test Name 16,NO,NO,YES,117;142
Test Name 17,YES,NO,NO,118;119
Test Name 18,NO,YES,NO,118
Test Name 19,NO,YES,NO,119
Test Name 20,YES,NO,NO,120
Test Name 21,NO,YES,NO,120
Test Name 22,NO,NO,YES,121
Test Name 23,NO,NO,YES,122
Test Name 24,NO,YES,NO,123
Test Name 25,YES,NO,NO,123
Test Name 26,NO,NO,YES,124
Test Name 27,YES,NO,NO,125
Test Name 28,NO,YES,NO,125
Test Name 29,YES,NO,NO,126
Test Name 30,NO,YES,NO,126
Test Name 31,YES,NO,NO,127;128
Test Name 32,NO,YES,NO,127;128
Test Name 33,NO,NO,YES,129
Test Name 34,NO,YES,NO,130
Test Name 35,YES,NO,NO,130
Test Name 36,NO,YES,NO,131
Test Name 37,YES,NO,NO,131
Test Name 38,YES,NO,NO,132
Test Name 39,NO,YES,NO,132
Test Name 40,YES,NO,NO,133
Test Name 41,NO,YES,NO,133
Test Name 42,YES,NO,NO,134;135
Test Name 43,NO,YES,NO,134
Test Name 44,NO,YES,NO,135
Test Name 45,NO,NO,YES,136
Test Name 46,NO,NO,YES,137;138
Test Name 47,YES,NO,NO,139
Test Name 48,NO,YES,NO,139
Test Name 49,NO,YES,NO,140
Test Name 50,YES,NO,NO,140;141
Test Name 51,NO,YES,NO,141
Test Name 52,NO,YES,NO,143
Test Name 53,YES,NO,NO,143
Test Name 54,NO,YES,NO,144
Test Name 55,YES,NO,NO,144
Test Name 56,NO,NO,YES,145
Test Name 57,YES,NO,NO,146
Test Name 58,NO,YES,NO,146
Test Name 59,NO,NO,YES,147
Test Name 60,NO,NO,YES,148;149
Test Name 61,NO,NO,YES,150;151
Test Name 62,NO,NO,YES,152
Test Name 63,YES,NO,NO,153
Test Name 64,NO,YES,NO,153
Test Name 65,NO,YES,NO,154
Test Name 66,YES,NO,NO,154
Test Name 67,NO,NO,YES,155;156
Test Name 68,NO,NO,YES,157;158
Test Name 69,NO,YES,NO,159
Test Name 70,YES,NO,NO,159
Test Name 71,YES,NO,NO,160
Test Name 72,NO,YES,NO,160
Test Name 73,NO,YES,NO,161
Test Name 74,YES,NO,NO,161
Test Name 75,NO,NO,YES,162;163
Test Name 76,NO,NO,YES,164
Test Name 77,NO,NO,YES,165
Test Name 78,YES,NO,NO,166
Test Name 79,NO,YES,NO,166
Test Name 80,YES,NO,NO,167
Test Name 81,NO,YES,NO,167
Test Name 82,NO,YES,NO,168
Test Name 83,YES,NO,NO,168
Test Name 84,NO,YES,NO,169
Test Name 85,YES,NO,NO,169
Test Name 86,YES,NO,NO,170
Test Name 87,NO,YES,NO,170
Test Name 88,YES,NO,NO,171
Test Name 89,NO,YES,NO,172
Test Name 90,YES,NO,NO,172
Test Name 91,YES,NO,NO,173;174
Test Name 92,NO,YES,NO,173;174
Test Name 93,NO,NO,YES,175
Test Name 94,NO,YES,NO,176
Test Name 95,YES,NO,NO,176
Test Name 96,YES,NO,NO,177
Test Name 97,NO,YES,NO,177
Test Name 98,YES,NO,NO,178
Test Name 99,NO,YES,NO,178
Test Name 100,NO,YES,NO,179
Test Name 101,YES,NO,NO,179
Test Name 102,NO,YES,NO,180
Test Name 103,YES,NO,NO,180
Test Name 104,NO,YES,NO,181
Test Name 105,YES,NO,NO,181
Test Name 106,NO,NO,YES,182;183
Test Name 107,NO,NO,YES,184
Test Name 108,NO,NO,YES,185
Test Name 109,NO,NO,YES,186;187
Test Name 110,YES,NO,NO,188;189
Test Name 111,NO,YES,NO,188
Test Name 112,NO,YES,NO,189
Test Name 113,YES,NO,NO,190
Test Name 114,NO,YES,NO,190
Test Name 115,YES,NO,NO,191
Test Name 116,NO,YES,NO,191
Test Name 117,YES,NO,NO,192
Test Name 118,NO,YES,NO,192
Test Name 119,NO,NO,YES,193
Test Name 120,NO,NO,YES,194;195
Test Name 121,YES,NO,NO,196
Test Name 122,NO,YES,NO,196
Test Name 123,YES,NO,NO,197
Test Name 124,NO,YES,NO,197
Test Name 125,YES,NO,NO,198
Test Name 126,NO,YES,NO,198
Test Name 127,NO,NO,YES,199
Test Name 128,NO,NO,YES,200;201
Test Name 129,NO,NO,YES,202;203
Test Name 130,NO,NO,YES,204
Test Name 131,NO,NO,YES,205
Test Name 132,NO,YES,NO,206
Test Name 133,YES,NO,NO,206
Test Name 134,NO,NO,YES,207;208
Test Name 135,NO,NO,YES,209
Test Name 136,NO,NO,YES,210
Test Name 137,YES,NO,NO,211;212
Test Name 138,NO,YES,NO,211
Test Name 139,NO,YES,NO,212
Test Name 140,NO,NO,YES,300
Test Name 141,YES,NO,NO,301
Test Name 142,NO,YES,NO,302
Test Name 143,YES,NO,NO,302
Test Name 144,YES,NO,NO,303
Test Name 145,NO,YES,NO,303
Test Name 146,NO,NO,YES,304
Test Name 147,NO,NO,YES,305
Test Name 148,NO,NO,YES,306
Test Name 149,NO,NO,YES,307
Test Name 150,NO,NO,YES,308
Test Name 151,NO,NO,YES,309
Test Name 152,NO,NO,YES,310
Test Name 153,NO,NO,YES,311
Test Name 154,YES,NO,NO,312
Test Name 155,NO,NO,YES,313
Test Name 156,NO,NO,YES,314
Test Name 157,NO,NO,YES,315;316
Test Name 158,NO,NO,YES,317;318
Test Name 159,NO,NO,YES,319
Test Name 160,NO,NO,YES,320
Test Name 161,NO,NO,YES,321;322
Test Name 162,NO,NO,YES,323
Test Name 163,YES,NO,NO,324;325
Test Name 164,NO,YES,NO,324
Test Name 165,NO,YES,NO,325
Test Name 166,NO,NO,YES,326
Test Name 167,NO,NO,YES,327
Test Name 168,YES,NO,NO,328
Test Name 169,NO,YES,NO,328
Test Name 170,NO,NO,YES,329
Test Name 171,YES,NO,NO,330
Test Name 172,NO,YES,NO,330
Test Name 173,YES,NO,NO,331
Test Name 174,NO,YES,NO,331
Test Name 175,NO,NO,YES,332;333
Test Name 176,NO,NO,YES,334
Test Name 177,YES,NO,NO,335
Test Name 178,NO,YES,NO,335
Test Name 179,YES,NO,NO,336;337
Test Name 180,NO,YES,NO,336
Test Name 181,NO,YES,NO,337
Test Name 182,NO,NO,YES,338;339
Test Name 183,NO,NO,YES,340;341
Test Name 184,NO,YES,NO,342
Test Name 185,YES,NO,NO,342
Test Name 186,YES,NO,NO,343
Test Name 187,NO,YES,NO,343
Test Name 188,NO,YES,NO,344
Test Name 189,YES,NO,NO,344
Test Name 190,NO,YES,NO,345
Test Name 191,YES,NO,NO,345
Test Name 192,NO,YES,NO,346
Test Name 193,YES,NO,NO,346
Test Name 194,NO,YES,NO,347
Test Name 195,YES,NO,NO,347
Test Name 196,YES,NO,NO,348
Test Name 197,NO,YES,NO,348
Test Name 198,NO,NO,YES,349
Test Name 199,NO,YES,NO,350
Test Name 200,YES,NO,NO,350
Test Name 201,NO,YES,NO,351
Test Name 202,YES,NO,NO,351
Test Name 203,NO,YES,NO,352
Test Name 204,YES,NO,NO,352
Test Name 205,NO,YES,NO,353
Test Name 206,YES,NO,NO,353
Test Name 207,YES,NO,NO,354
Test Name 208,NO,YES,NO,354
Test Name 209,YES,NO,NO,355
Test Name 210,NO,YES,NO,355
Test Name 211,YES,NO,NO,355B
Test Name 212,NO,YES,NO,355B
Test Name 213,YES,NO,NO,356
Test Name 214,NO,YES,NO,356
Test Name 215,YES,NO,NO,357
Test Name 216,NO,YES,NO,357
Test Name 217,NO,YES,NO,358
Test Name 218,YES,NO,NO,358
Test Name 219,YES,NO,NO,359
Test Name 220,NO,YES,NO,359
Test Name 221,NO,YES,NO,360
Test Name 222,YES,NO,NO,360
Test Name 223,YES,NO,NO,361
Test Name 224,NO,YES,NO,361
Test Name 225,YES,NO,NO,362
Test Name 226,NO,YES,NO,362
Test Name 227,NO,YES,NO,363
Test Name 228,YES,NO,NO,363
Test Name 229,NO,YES,NO,364
Test Name 230,YES,NO,NO,364
Test Name 231,YES,NO,NO,365
Test Name 232,NO,YES,NO,365
Test Name 233,YES,NO,NO,366
Test Name 234,NO,YES,NO,366
Test Name 235,NO,YES,NO,367
Test Name 236,YES,NO,NO,367
Test Name 237,YES,NO,NO,368
Test Name 238,NO,YES,NO,368
Test Name 239,YES,NO,NO,369
Test Name 240,NO,YES,NO,369
Test Name 241,YES,NO,NO,370
Test Name 242,NO,YES,NO,370
Test Name 243,YES,NO,NO,371
Test Name 244,NO,YES,NO,371
Test Name 245,YES,NO,NO,372
Test Name 246,NO,YES,NO,373
Test Name 247,YES,NO,NO,373
Test Name 248,YES,NO,NO,374
Test Name 249,NO,YES,NO,374
Test Name 250,NO,YES,NO,375
Test Name 251,YES,NO,NO,375
Test Name 252,NO,YES,NO,376
Test Name 253,YES,NO,NO,376
Test Name 254,YES,NO,NO,377
Test Name 255,NO,YES,NO,377
Test Name 256,NO,NO,YES,400
Test Name 257,NO,NO,YES,401
Test Name 258,NO,NO,YES,402
Test Name 259,NO,NO,YES,403
Test Name 260,YES,NO,NO,404
Test Name 261,NO,YES,NO,404
Test Name 262,NO,NO,YES,405
Test Name 263,NO,NO,YES,406
Test Name 264,NO,NO,YES,407
Test Name 265,NO,NO,YES,408
Test Name 266,NO,NO,YES,409
Test Name 267,YES,NO,NO,410
Test Name 268,NO,YES,NO,410
Test Name 269,NO,YES,NO,411
Test Name 270,YES,NO,NO,411
Test Name 271,NO,YES,NO,412
Test Name 272,YES,NO,NO,412;413
Test Name 273,NO,YES,NO,413
Test Name 274,NO,YES,NO,414
Test Name 275,YES,NO,NO,414
Test Name 276,YES,NO,NO,415
Test Name 277,NO,YES,NO,415
Test Name 278,NO,NO,YES,416;417
Test Name 279,NO,YES,NO,418;419
Test Name 280,YES,NO,NO,418
Test Name 281,YES,NO,NO,419
Test Name 282,NO,YES,NO,420
Test Name 283,YES,NO,NO,420
Test Name 284,NO,NO,YES,421
Test Name 285,NO,YES,NO,422
Test Name 286,YES,NO,NO,422
Test Name 287,NO,NO,YES,423
Test Name 288,NO,NO,YES,424
Test Name 289,NO,YES,NO,425
Test Name 290,YES,NO,NO,425
Test Name 291,YES,NO,NO,426
Test Name 292,NO,YES,NO,426
Test Name 293,NO,YES,NO,427
Test Name 294,YES,NO,NO,427
Test Name 295,NO,NO,YES,428
Test Name 296,NO,YES,NO,429
Test Name 297,YES,NO,NO,429
Test Name 298,NO,NO,YES,430
Test Name 299,NO,NO,YES,431
Test Name 300,NO,NO,YES,432
Test Name 301,YES,NO,NO,433
Test Name 302,NO,YES,NO,433
Test Name 303,YES,NO,NO,434
Test Name 304,NO,YES,NO,434
Test Name 305,YES,NO,NO,435
Test Name 306,NO,YES,NO,435
Test Name 307,YES,NO,NO,436
Test Name 308,NO,YES,NO,436
Test Name 309,YES,NO,NO,437
Test Name 310,NO,YES,NO,437
Test Name 311,NO,YES,NO,438
Test Name 312,YES,NO,NO,438
Test Name 313,NO,YES,NO,439
Test Name 314,YES,NO,NO,439
Test Name 315,YES,NO,NO,440
Test Name 316,NO,YES,NO,440
Test Name 317,NO,YES,NO,441
Test Name 318,YES,NO,NO,441
Test Name 319,NO,YES,NO,442
Test Name 320,YES,NO,NO,442
Test Name 321,YES,NO,NO,443
Test Name 322,NO,YES,NO,443
Test Name 323,NO,YES,NO,444
Test Name 324,YES,NO,NO,444
Test Name 325,NO,YES,NO,445
Test Name 326,YES,NO,NO,445
Test Name 327,NO,NO,YES,446
Test Name 328,NO,NO,YES,447
Test Name 329,YES,NO,NO,448
Test Name 330,NO,YES,NO,448
Test Name 331,YES,NO,NO,449
Test Name 332,NO,YES,NO,449
Test Name 333,NO,NO,YES,450
Test Name 334,NO,YES,NO,451
Test Name 335,YES,NO,NO,451
Test Name 336,NO,NO,YES,452;453
Test Name 337,YES,NO,NO,454
Test Name 338,YES,NO,NO,455
